Category,2024,2025,2026,2027,2028
ANNUAL INCOME,,,,
Rent,37400,40800,41820,42864,43932
Parking Income,0,0,0,0,0
Laundry Income,0,0,0,0,0
Other Income,0,0,0,0,0
Total Income,37400,40800,41820,42864,43932
,,,,,
ANNUAL EXPENSES,,,,
Property Taxes,3400,3502,3607,3715,3826
Condo/HOA Fees,8100,8343,8593,8851,9116
Insurance,624,643,662,682,702
Interest & Bank Charges,30800,30200,29600,28950,28300
Repairs & Maintenance,1500,1500,1800,1500,2000
Professional Fees,0,0,0,0,0
Management & Administration,0,0,0,0,0
Utilities,0,0,0,0,0
Travel,0,0,0,0,0
Motor Vehicle Expenses,50,50,50,50,50
Other Rental Expenses,0,0,0,0,0
Mortgage Principal,10060,10320,10590,10870,11160
Total Operating Expenses,13624,13988,14362,14748,15194
Total Mortgage Interest,30800,30200,29600,28950,28300
Total Expenses,44424,44188,43962,43698,43494
,,,,,
CASH FLOW ANALYSIS,,,,
Net Cash Flow (Before Principal),-7024,-3688,-1098,234,1542
Net Cash Flow (After Principal),-17084,-14088,-11688,-8408,-5618
,,,,,
CASH-ON-CASH RETURN,,,,
Total Cash Invested,154000,154000,154000,154000,154000
Cash-on-Cash Return (%),-4.56%,-2.39%,-0.71%,0.15%,1.00%
,,,,,
PROPERTY DETAILS,,,,
Purchase Price,680000,,,,,
Down Payment (20%),136000,,,,,
Closing Costs,18000,,,,,
Total Cash Invested,154000,,,,,
Current Market Value,720000,,,,,
Appreciation,40000,,,,,
,,,,,
MORTGAGE DETAILS,,,,
Original Loan Amount,544000,,,,,
Interest Rate,5.75%,,,,,
Amortization Period,30 years,,,,,
Term,5 years,,,,,
Monthly Payment,3175,,,,,
,,,,,
MONTHLY OPERATING EXPENSES,,,,
Property Tax,283,,,,,
Condo Fees,675,,,,,
Insurance,52,,,,,
Maintenance,125,,,,,
Total Monthly Operating,1135,,,,,
Monthly Rent,3400,,,,,
Monthly Cash Flow (Before Principal),90,,,,,
